tweet
RT @David_K_Clark: This is embarrassing for everyone who has peddled the lie that Russia’s war against Ukraine is about NATO enlargement. I…
RT @SecBlinken: We are gravely concerned by reports of a sham “trial” and its judgements against lawful combatants serving in Ukraine’s Arm…
"RT @remkorteweg: But, but...weren't we told Russia's war in Ukraine was in response to: 

-  NATO
- EU-Ukraine assoc. agreement
- Zelensky…"
"@sisufos1 @praytale @muckshifter631 @sayitnspinit @SIMON32445788 The US was engaged in Afghanistan, Obama wasn’t going to risk war in Crimea. Trump tried to weaken NATO &amp; make foes of our allies.This pleased Putin. Biden has united the world, including Switzerland, against Russia. If Ukraine were a NATO member, we might also be at war."
Canada freezes and blocks over $310 million in Russian assets. The Royal Canadian Mounted Police said in a statement on June 9 that they froze and blocked more than $310 million in Russian assets and transactions involving people sanctioned as a result of Russia’s war on Ukraine.
@RussianEmbassy @mfa_russia @InsiderDonbass @BBCWorld @SkyNews @ftworldnews @guardianworld @TelegraphWorld @REESOxford @GBNEWS @standardnews Putin does not want to kill you or Ukraine so pls fkn stop this - tell America to fukoff or carry on and nukes will come - we so lost in war we cant even fix the fkn weather https://t.co/bvkLf2j0y9
@POTUS Killed by Russia! More than 100 days of war.  Ukraine has not received all the necessary weapons! #armUkraineNOW https://t.co/Z8dsbanank
@guardian_xcu @rlaugenjs @rjakubonis @lesiavasylenko Ukraine will still fight and the United kingdom will support them russia will not win this war
"RT @sarahrainsford: When Putin compared himself to Peter the Great he didn't look 'cornered' or defensive

After 3+ months of war in Ukrain…"
RT @KatalinNovakMP: Russia's war against #Ukraine has ruined Europe's peace causing enormous human suffering and destruction. The unjustifi…
RT @franakviacorka: Three months of Russia’s war in Ukraine in 1.5 minutes. Russia launched at least 2100 missiles at Ukraine. 633 were lau…
@POTUS Killed by Russia! More than 100 days of war.  Ukraine has not received all the necessary weapons! #armUkraineNOW https://t.co/4amXzbBWwq
RT @scottsantens: Inflation is also still about supply chains and a war that has reduced what Ukraine and Russia were supplying to the glob…
"RT @DmytroKuleba: In our today’s call, @TrussLiz and I coordinated efforts to step up pressure on Russia. I look forward to the next round…"
"RT @LouiseMensch: The only way to shorten this war, and to bring down gas prices, and inflation, is to send the heaviest of weapons to Ukra…"
"@leezeldin @mikepompeo Yesterday it was an endorsement by guy who helped a sexual predator abuse kids - today it's a Putin fanboy.  Zeldin endorsements are AMAZING “I have enormous respect for him,” - Mike Pompeo (on Putin) https://t.co/9pdKGLqWqx"
@POTUS Killed by Russia! More than 100 days of war.  Ukraine has not received all the necessary weapons! #armUkraineNOW https://t.co/oX3ty2fCuF
"RT @sarahrainsford: When Putin compared himself to Peter the Great he didn't look 'cornered' or defensive

After 3+ months of war in Ukrain…"
"RT @sarahrainsford: When Putin compared himself to Peter the Great he didn't look 'cornered' or defensive

After 3+ months of war in Ukrain…"
"RT @vngalwana: Anyone who believes Ukraine is ""holding her own"" against Russia in a war needs his/her head read. Russia'd crush Ukraine in…"
"RT @LouiseMensch: The only way to shorten this war, and to bring down gas prices, and inflation, is to send the heaviest of weapons to Ukra…"
"RT @blackintheempir: This isn't difficult to understand

They said they would destroy Russia's economy and they're destroying ours, they st…"
RT @corzunino: Odessa. Giornalisti investigativi russi hanno diffuso la notizia che 42.000 famiglie russe hanno chiesto notizie sui loro fi…
"RT @GicAriana: Russia must be recognized as:

- a rogue/outlaw state
- a state sponsor of terrorism
- the aggressor state waging an unlawfu…"
"RT @AP: Drought comes and goes in the Horn of Africa, but this is one like no other.

Humanitarian assistance has been sapped by global cri…"
RT @ABC: Ukraine is being outgunned and outmanned in its effort to stop Russia's takeover the eastern Donbas region of the country—and say…
via @NYTimes https://t.co/z6L4FrryQL
"RT @Luminaria98: Russia-Ukraine War - #Mariupol water supply ‘poisoned’ by corpses, says mayor – live https://t.co/oL5okhe6x1"
@POTUS Killed by Russia! More than 100 days of war.  Ukraine has not received all the necessary weapons! #armUkraineNOW https://t.co/qJkmT7a9Q4
RT @DmytroKuleba: Spoke with my Senegalese counterpart @AissataOfficiel on bilateral issues and ways to counter global food crisis caused b…
"RT @angelinadavydov: Along with other journalists from Russia, as well as artists and people from the theater world we speak here about lea…"
"Despite the aggressive war, in January–April 2022, Germany increased imports from Russia by 60% and transferred to Russia another nearly 6 billion euros. Trade between Ukraine and Germany fell by 11%. https://t.co/aMqBe2w3kl"
RT @SecBlinken: We are gravely concerned by reports of a sham “trial” and its judgements against lawful combatants serving in Ukraine’s Arm…
"RT @rbsw: THREAD
INDIA’S DILEMMA: New 3-part series

The world needs to think about India

Delhi is under severe geopolitical pressure:
- R…"
@POTUS Killed by Russia! More than 100 days of war.  Ukraine has not received all the necessary weapons! #armUkraineNOW https://t.co/3MzMXQYhGQ
"""no methods &amp; tactics are considered off limits by the liar-in-chief[..]#Russia'll play the “victim card” again[..][&amp;]it'll feel no shame in drumming up panic about a global food crisis, while shifting the blame for initiating it by launching an unprovoked #war against #Ukraine"""
RT @sumlenny: THREAD “Russia will not attack the West because Moscow was not capable to occupy Ukraine” is a very wrong + illogical stateme…
RT @ToddKolod: Day 107 of Russia's f-ing genocidal war in Ukraine. Day 1 of my visit to Kyiv in search of paying it forward for democracy.…
RT @franakviacorka: Three months of Russia’s war in Ukraine in 1.5 minutes. Russia launched at least 2100 missiles at Ukraine. 633 were lau…
RT @ForensicArchi: FA is pleased to announce its first collaborative investigation with @CST_echo. Just over 3 months since Russia's invasi…
"RT @RFERL: This is one way Russian commanders are trying to replenish the depleted ranks of its forces in their invasion of Ukraine.

https…"
"RT @sarahrainsford: When Putin compared himself to Peter the Great he didn't look 'cornered' or defensive

After 3+ months of war in Ukrain…"
RT @ainbyoo: The Speaker and the Deputy  Speaker of @Parliament_Ug are entitled  to their vehicles. The timing of the arrival of vehicles…
"RT @LouiseMensch: The only way to shorten this war, and to bring down gas prices, and inflation, is to send the heaviest of weapons to Ukra…"
RT @thewarrage: Ukrainian soldier with a Snipex T-Rex single-shot anti-materiel rifle 14.5×114mm cartridge (equipped with a suppressor).…
RT @ABCWorldNews: Ukraine is being outgunned and outmanned in its effort to stop Russia's takeover of the eastern Donbas region of the coun…
"Ukrainian soldier with a Snipex T-Rex single-shot anti-materiel rifle 14.5×114mm cartridge (equipped with a suppressor). 

This weapon has an effective firing range of 2,000 m. @ Russia-Ukraine WAR https://t.co/o4Eja3I7yw"
RT @aec08: @CanadianUkrain1 What are your thoughts on this article? Russia has a 40 to 1 advantage? That’s so wrong and upsetting. https://…
"RT @DmytroKuleba: In our today’s call, @TrussLiz and I coordinated efforts to step up pressure on Russia. I look forward to the next round…"
Ukraine LIVE: Putin humiliated as leading battalion of troops REFUSES to continue war https://t.co/j46TTaevaW
Ukraine’s At Risk of Losing War With Russia: Military Official https://t.co/o56sLjBP4J
"RT @nytimesworld: While a lack of weapons hampers the Ukrainian military, there are signs that a nascent insurgency is growing in potency,…"
"RT @sarahrainsford: When Putin compared himself to Peter the Great he didn't look 'cornered' or defensive

After 3+ months of war in Ukrain…"
"RT @KyivIndependent: ⚡️Finance Minister: Ukraine urgently needs new IMF loan program. 

Ukrainian Finance Minister Serhiy Marchenko told Bl…"
TLDR Russia can afford much higher casualty and equipment losses than Ukraine can because of the pre war condition of both militaries and the fact Russia is a completely undemocratic state where popular opinion doesn't matter nearly as much.
"RT @nytimes: Russia cut interest rates to 9.5%, from 11%, as officials said inflation was slowing more than expected.

The annual inflation…"
https://t.co/yLHbJvU0fG
"Russia-Ukraine war: UK criticises death sentences for Britons; Mariupol water supply ‘poisoned’ by corpses, says mayor – live | Ukraine | The Guardian #SmartNews  https://t.co/5uhSmbE0Ch"
"RT @thesiriusreport: So Beijing has made it absolutely clear to Washington that they would have zero hesitancy to go to war over Taiwan.

C…"
RT @ForensicArchi: FA is pleased to announce its first collaborative investigation with @CST_echo. Just over 3 months since Russia's invasi…
RT @sumlenny: THREAD “Russia will not attack the West because Moscow was not capable to occupy Ukraine” is a very wrong + illogical stateme…
"RT @Antiwarcom: Biden Works To Prolong Ukraine War
by Craig Murray
@CraigMurrayOrg #Ukraine #Russia #NATO #Turkey #militaryindustrialcomple…"
