tweet
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"@SpfcPedro @jairbolsonaro Pare de assistir só a Globo. O mundo todo passa por dificuldade. Os culpados são a pandemia e a guerra Rússia e Ucrânia. Mas mesmo assim, o Brasil que era a 13a economia do mundo passou para a 10a. O Brasil tá crescendo. A CNN que é da esquerda teve que dá essa notícia."
"3ª guerra mundial já começou faz tempo com a primeira bomba biológica chamada covid. Em seguida hepatite, varíola, nova cepa de HIV.. Países europeus se aliando a OTAN diante do conflito entre Rússia x Ucrânia e a gente aqui no Brasil com um diabo doido por uma guerra."
"RT @bbcbrasil: Caçula, enfermeiro e obcecado por guerra: quem era o brasileiro morto na guerra na Ucrânia
https://t.co/3fJV9HszB2 https://t…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @PedroRonchi2: Ah, mas o aumento da fome no Brasil é culpa da guerra. Meu filho, nem na Ucrânia, que está em guerra, aumentou tanto a qu…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"@miriamleitao Ta difícil ter que engolir que o Brasil é o país mais promissor diante todas as adversidades da pandemia e da guerra na Ucrânia? Apesar de vc torcer contra, vai dar certo!! #BolsonaroReeleito2022"
"@LulaOficial Imagina se você e sua laia não tivessem destruído o Brasil em 16 anos?
Não estaríamos passando por isso.
Consertar uma cagada desse tamanho, ainda mais com o vírus chinês e guerra na Ucrânia não é tarefa fácil.
Se o poste tivesse ganhado, estaríamos pior do que a Argentina."
"Eu acredito que o BRASIL, tenha faturado no 1 semestre a metade do que a Rússia ja usou na guerra covarde e sanguinária contra  da UCRÂNIA 💙💛💛💛💛. Se o presidente Vladimir Putin, tivesse usado esse dinheiro público, para estimular a economia,a Rússia ?"
"RT @SRivoltril: Obcecado por guerra o 
gaúcho que foi lutar na Ucrânia deixou filha de 3 anos e esposa no Brasil. ""Cuida da nossa bebê quan…"
"RT @Agenciachina: Ex-presidenta @dilmabr responsabiliza neoliberalismo por fome no Brasil, denuncia EUA por guerra na Ucrânia e defende ali…"
"RT @SRivoltril: Obcecado por guerra o 
gaúcho que foi lutar na Ucrânia deixou filha de 3 anos e esposa no Brasil. ""Cuida da nossa bebê quan…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @Agenciachina: Ex-presidenta @dilmabr responsabiliza neoliberalismo por fome no Brasil, denuncia EUA por guerra na Ucrânia e defende ali…"
"RT @Agenciachina: Ex-presidenta @dilmabr responsabiliza neoliberalismo por fome no Brasil, denuncia EUA por guerra na Ucrânia e defende ali…"
RT @jeanwyllys_real: “VITIMA DA GUERRA DA UCRÂNIA”. E não das incompetência e aporofobia do ministro da Economia Paulo Guedes e de Bolsonar…
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @SRivoltril: Obcecado por guerra o 
gaúcho que foi lutar na Ucrânia deixou filha de 3 anos e esposa no Brasil. ""Cuida da nossa bebê quan…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"@niefraim A fome no Brasil existe e smp existiu tiveram anos para tentar amenizar e preferiram usá-los como massa de manobra
Aí vem Bolsonaro, esperam q em quase 4 anos acabasse com a fome?
Ainda enfrentando, oposição, senado, judiciário pandemia, guerra Ucrânia X Rússia, crise mundial"
"RT @Agenciachina: Ex-presidenta @dilmabr responsabiliza neoliberalismo por fome no Brasil, denuncia EUA por guerra na Ucrânia e defende ali…"
"RT @bbcbrasil: Caçula, enfermeiro e obcecado por guerra: quem era o brasileiro morto na guerra na Ucrânia
https://t.co/3fJV9HszB2 https://t…"
"RT @Agenciachina: Ex-presidenta @dilmabr responsabiliza neoliberalismo por fome no Brasil, denuncia EUA por guerra na Ucrânia e defende ali…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"@jairbolsonaro e @POTUS se elogiando na #CupulaAmericas me faz visualizar q no futuro breve, o Brasil apoiará a guerra na Ucrânia e os EUA não se intrometerão em problemas internos do Brasil."
"RT @Agenciachina: Ex-presidenta @dilmabr responsabiliza neoliberalismo por fome no Brasil, denuncia EUA por guerra na Ucrânia e defende ali…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @bbcbrasil: Caçula, enfermeiro e obcecado por guerra: quem era o brasileiro morto na guerra na Ucrânia
https://t.co/3fJV9HszB2 https://t…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @bbcbrasil: Caçula, enfermeiro e obcecado por guerra: quem era o brasileiro morto na guerra na Ucrânia
https://t.co/3fJV9HszB2 https://t…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"@JovemPanNews A ONU não conseguiu evitar a guerra da Rússia com a Ucrânia e que se meter aqui no Brasil, também não consegue explicar sobre vários outros assuntos mas adora dá palpites aqui…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"Caçula, enfermeiro e obcecado por guerra: quem era o brasileiro morto na guerra na Ucrânia @bbcbrasil 
https://t.co/Xf1qixuLgM"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @nadanovonofront: A Ucrânia, em tempos de paz, só recuperaria o PIB de 1990 agora na década de 2020. Agora, com guerra, a situação é ain…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @bbcbrasil: Caçula, enfermeiro e obcecado por guerra: quem era o brasileiro morto na guerra na Ucrânia
https://t.co/3fJV9HszB2 https://t…"
e pensar que esse foi o primeiro perfil a dar a noticia da guerra na ucrania no brasil https://t.co/g0fFnKTzUf
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"Caçula, enfermeiro e obcecado por guerra: quem era o brasileiro morto na guerra na Ucrânia
https://t.co/3fJV9HszB2 https://t.co/zunw9pCTFv"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"@ATENAgrega @anitablian A Alemanha e a França aí com a guerra da Ucrânia já era, pode tirar da lista. Só sobrou saquear o Brasil"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @nadanovonofront: A Ucrânia, em tempos de paz, só recuperaria o PIB de 1990 agora na década de 2020. Agora, com guerra, a situação é ain…"
PERGUNTEM QUANTOS MORRERAM NA GUERRA DA UCRÂNIA  E QUANTOS MORRERAM NO BRASIL POR FALTA DE VACINA... DEPOIS É SÓ COMPARAR... https://t.co/0LegWhVtix
"RT @Dna_Fatima_: @Haddad_Fernando Vamos Juntos
Com Bolsonaro, tivemos Pandemia e Guerra na Ucrânia.
Mais de 3 milhões de novos empregos, Es…"
RT @SergioR_Marques: Eles sabem e nós também mas preferem não falar que o Brasil foi o país que mais cresceu na pandemia e com a guerra na…
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
Ele deve preferir ficar na guerra da Ucrânia do que no Brasil https://t.co/d71cTLDv6w
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"RT @nadanovonofront: A Ucrânia, em tempos de paz, só recuperaria o PIB de 1990 agora na década de 2020. Agora, com guerra, a situação é ain…"
"RT @nadanovonofront: A Ucrânia, em tempos de paz, só recuperaria o PIB de 1990 agora na década de 2020. Agora, com guerra, a situação é ain…"
"RT @nadanovonofront: A Ucrânia, em tempos de paz, só recuperaria o PIB de 1990 agora na década de 2020. Agora, com guerra, a situação é ain…"
"A Ucrânia, em tempos de paz, só recuperaria o PIB de 1990 agora na década de 2020. Agora, com guerra, a situação é ainda mais imprevisível. 

Que o Brasil consiga se livrar de tomar o mesmo caminho."
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
"Estranho que essas entidades,  a ONU e demais órgãos estão cegos e mudos diante da guerra na Ucrânia com vidas foram perdidas
Entidades pedem medidas cautelares contra Brasil por desaparecimentos no AM - 10/06/2022 - UOL Notícias. Veja mais no UOL. Acesse: https://t.co/fUEHXNwBRc"
"RT @aspirantesSPFC: Enquanto a guerra continua na Ucrânia e nenhum acerto com outro clube é oficializado, David Neres treina no Brasil. #Ma…"
Eles sabem e nós também mas preferem não falar que o Brasil foi o país que mais cresceu na pandemia e com a guerra na Ucrânia 👇🏾👇🏾 https://t.co/algXr1MH2v
"RT @Agenciachina: Ex-presidenta @dilmabr responsabiliza neoliberalismo por fome no Brasil, denuncia EUA por guerra na Ucrânia e defende ali…"
"RT @MarielaILopez: 107 DÍAS DE GUERRA
Hilo⬇️

Embajada de Brasil en Ucrania confirmó el fallecimiento de un brasileño que viajó a territori…"
"RT @MarielaILopez: 107 DÍAS DE GUERRA
Hilo⬇️

Embajada de Brasil en Ucrania confirmó el fallecimiento de un brasileño que viajó a territori…"
"⠀
Pouca tragédia é besteira: como se não bastasse o vírus chinês (pandemia), a guerra na Ucrânia e um ex presidiário querendo ser presidente do Brasil. Surge então a ""Varíola do macaco""! Haja ânimo humano para a superação.
⠀
🌍🙉🙉😥
⠀
#Monkeypox
#MonkeypoxVirus
#monkeypox
⠀"
RT @luizmoura123: O Brasil tem é de mandar esses generais gordos com tanta verba pública irem atuar na Ucrânia. Ir se ocupar com uma guerra…
@TurandotPathy Pois é!  Eu sou bradileira e não vou pra uma guerra lutar pelo Brasil ! Só vejo os presidentes da Ucrânia e Rússia tudo bem vivo e os idiotas se matando ! Vê se familiares deles vão a guerra ?
"@HleHenrique @jairbolsonaro A pandemia, ""fique em casa e a economia a gente vê depois"" e a guerra na Ucrânia não aconteceu nessa sua bolhinha de sonhos, não é? 

Eu moro fora do Brasil e aqui tem: inflação, desabastecimento e a gasolina DOBROU de preço, mas como é 1º mundo, eles sabem a causa dos problema."
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
Combates no leste da Ucrânia são os piores desde o início da guerra - TV Brasil https://t.co/d10vErSD1F via @GoogleNews
"RT @ebitelo: - Número de mortos na Ucrânia durante quase 100 dias de GUERRA: 3.381 - Número oficial de mortos divulgados pela ONU

- Número…"
